 #  Results from PENMAIN.
 #  Energy distributions of upbound particles.
 #  1st column: E (eV).
 #  2nd and 3rd columns: PDF and STU for electrons.
 #  4th and 5th columns: PDF and STU for photons.
 #  6th and 7th columns: PDF and STU for positrons.
 #    PDFs and STUs in units of 1/(eV*primary_particle).
  1.500000E+02  3.293333E-06  1.00E-07  2.800000E-07  2.90E-08  1.000000E-35  0.00E+00
  4.500000E+02  4.674667E-06  1.20E-07  9.133333E-08  1.66E-08  1.000000E-35  0.00E+00
  7.500000E+02  2.896333E-06  9.39E-08  8.500000E-08  1.60E-08  1.000000E-35  0.00E+00
  1.050000E+03  2.487000E-06  8.70E-08  8.200000E-08  1.57E-08  1.000000E-35  0.00E+00
  1.350000E+03  2.307333E-06  8.40E-08  8.133333E-08  1.56E-08  1.000000E-35  0.00E+00
  1.650000E+03  2.180333E-06  8.18E-08  1.400000E-07  2.05E-08  1.000000E-35  0.00E+00
  1.950000E+03  1.858667E-06  7.55E-08  8.533333E-08  1.60E-08  1.000000E-35  0.00E+00
  2.250000E+03  1.411333E-06  6.52E-08  1.197333E-06  5.99E-08  1.000000E-35  0.00E+00
  2.550000E+03  1.264000E-06  6.16E-08  3.700000E-08  1.05E-08  1.000000E-35  0.00E+00
  2.850000E+03  1.216000E-06  6.04E-08  5.966667E-08  1.34E-08  1.000000E-35  0.00E+00
  3.150000E+03  1.189000E-06  5.97E-08  4.200000E-08  1.12E-08  1.000000E-35  0.00E+00
  3.450000E+03  1.081000E-06  5.70E-08  3.466667E-08  1.02E-08  1.000000E-35  0.00E+00
  3.750000E+03  1.016333E-06  5.53E-08  3.966667E-08  1.09E-08  1.000000E-35  0.00E+00
  4.050000E+03  9.880000E-07  5.45E-08  3.433333E-08  1.01E-08  1.000000E-35  0.00E+00
  4.350000E+03  9.346667E-07  5.30E-08  3.533333E-08  1.03E-08  1.000000E-35  0.00E+00
  4.650000E+03  8.893333E-07  5.17E-08  3.066667E-08  9.59E-09  1.000000E-35  0.00E+00
  4.950000E+03  8.266667E-07  4.98E-08  3.233333E-08  9.85E-09  1.000000E-35  0.00E+00
  5.250000E+03  7.790000E-07  4.83E-08  3.300000E-08  9.95E-09  1.000000E-35  0.00E+00
  5.550000E+03  7.103333E-07  4.62E-08  2.766667E-08  9.11E-09  1.000000E-35  0.00E+00
  5.850000E+03  6.933333E-07  4.56E-08  2.866667E-08  9.27E-09  1.000000E-35  0.00E+00
  6.150000E+03  6.376667E-07  4.38E-08  2.733333E-08  9.06E-09  1.000000E-35  0.00E+00
  6.450000E+03  6.260000E-07  4.34E-08  2.866667E-08  9.27E-09  1.000000E-35  0.00E+00
  6.750000E+03  5.970000E-07  4.24E-08  2.266667E-08  8.25E-09  1.000000E-35  0.00E+00
  7.050000E+03  5.800000E-07  4.19E-08  2.766667E-08  9.11E-09  1.000000E-35  0.00E+00
  7.350000E+03  5.673333E-07  4.13E-08  2.766667E-08  9.11E-09  1.000000E-35  0.00E+00
  7.650000E+03  5.300000E-07  3.99E-08  1.966667E-08  7.68E-09  1.000000E-35  0.00E+00
  7.950000E+03  5.343333E-07  4.01E-08  2.533333E-08  8.72E-09  1.000000E-35  0.00E+00
  8.250000E+03  5.090000E-07  3.91E-08  1.966667E-08  7.68E-09  1.000000E-35  0.00E+00
  8.550000E+03  4.870000E-07  3.82E-08  3.433333E-08  1.01E-08  1.000000E-35  0.00E+00
  8.850000E+03  4.856667E-07  3.83E-08  1.566667E-08  6.86E-09  1.000000E-35  0.00E+00
  9.150000E+03  4.896667E-07  3.84E-08  1.500000E-08  6.71E-09  1.000000E-35  0.00E+00
  9.450000E+03  4.710000E-07  3.77E-08  1.866667E-08  7.48E-09  1.000000E-35  0.00E+00
  9.750000E+03  4.730000E-07  3.77E-08  2.740000E-07  2.87E-08  1.000000E-35  0.00E+00
  1.005000E+04  4.580000E-07  3.72E-08  1.600000E-08  6.93E-09  1.000000E-35  0.00E+00
  1.035000E+04  4.443333E-07  3.67E-08  1.733333E-08  7.21E-09  1.000000E-35  0.00E+00
  1.065000E+04  4.436667E-07  3.66E-08  1.433333E-08  6.56E-09  1.000000E-35  0.00E+00
  1.095000E+04  4.690000E-07  3.76E-08  1.933333E-08  7.62E-09  1.000000E-35  0.00E+00
  1.125000E+04  4.513333E-07  3.70E-08  2.366667E-08  8.43E-09  1.000000E-35  0.00E+00
  1.155000E+04  4.683333E-07  3.76E-08  1.650000E-07  2.22E-08  1.000000E-35  0.00E+00
  1.185000E+04  4.603333E-07  3.72E-08  2.100000E-08  7.94E-09  1.000000E-35  0.00E+00
  1.215000E+04  4.850000E-07  3.84E-08  1.333333E-08  6.32E-09  1.000000E-35  0.00E+00
  1.245000E+04  4.790000E-07  3.82E-08  8.000000E-09  4.90E-09  1.000000E-35  0.00E+00
  1.275000E+04  4.850000E-07  3.84E-08  1.266667E-08  6.16E-09  1.000000E-35  0.00E+00
  1.305000E+04  4.846667E-07  3.83E-08  1.200000E-08  6.00E-09  1.000000E-35  0.00E+00
  1.335000E+04  4.860000E-07  3.86E-08  2.833333E-08  9.22E-09  1.000000E-35  0.00E+00
  1.365000E+04  5.230000E-07  4.00E-08  1.233333E-08  6.08E-09  1.000000E-35  0.00E+00
  1.395000E+04  5.160000E-07  3.97E-08  1.266667E-08  6.16E-09  1.000000E-35  0.00E+00
  1.425000E+04  5.440000E-07  4.09E-08  1.400000E-08  6.48E-09  1.000000E-35  0.00E+00
