 #  Results from PENMAIN.
 #  Energy distributions of upbound particles.
 #  1st column: E (eV).
 #  2nd and 3rd columns: PDF and STU for electrons.
 #  4th and 5th columns: PDF and STU for photons.
 #  6th and 7th columns: PDF and STU for positrons.
 #    PDFs and STUs in units of 1/(eV*primary_particle).
  1.485000E+04  5.476667E-07  4.07E-08  1.400000E-08  6.48E-09  1.000000E-35  0.00E+00
  1.515000E+04  5.840000E-07  4.19E-08  8.666667E-09  5.10E-09  1.000000E-35  0.00E+00
  1.545000E+04  6.003333E-07  4.24E-08  1.000000E-08  5.48E-09  1.000000E-35  0.00E+00
  1.575000E+04  6.323333E-07  4.36E-08  1.166667E-08  5.92E-09  1.000000E-35  0.00E+00
  1.605000E+04  6.843333E-07  4.53E-08  9.333333E-09  5.29E-09  1.000000E-35  0.00E+00
  1.635000E+04  6.846667E-07  4.53E-08  1.033333E-08  5.57E-09  1.000000E-35  0.00E+00
  1.665000E+04  7.520000E-07  4.75E-08  8.666667E-09  5.10E-09  1.000000E-35  0.00E+00
  1.695000E+04  7.596667E-07  4.77E-08  1.033333E-08  5.57E-09  1.000000E-35  0.00E+00
  1.725000E+04  8.373333E-07  5.01E-08  1.333333E-08  6.32E-09  1.000000E-35  0.00E+00
  1.755000E+04  8.583333E-07  5.07E-08  1.000000E-08  5.48E-09  1.000000E-35  0.00E+00
  1.785000E+04  9.333333E-07  5.29E-08  1.000000E-08  5.48E-09  1.000000E-35  0.00E+00
  1.815000E+04  9.696667E-07  5.39E-08  9.666667E-09  5.39E-09  1.000000E-35  0.00E+00
  1.845000E+04  1.069000E-06  5.66E-08  1.200000E-08  6.00E-09  1.000000E-35  0.00E+00
  1.875000E+04  1.163667E-06  5.91E-08  8.000000E-09  4.90E-09  1.000000E-35  0.00E+00
  1.905000E+04  1.280667E-06  6.20E-08  6.666667E-09  4.47E-09  1.000000E-35  0.00E+00
  1.935000E+04  1.371333E-06  6.41E-08  1.200000E-08  6.00E-09  1.000000E-35  0.00E+00
  1.965000E+04  1.518667E-06  6.75E-08  6.666667E-09  4.47E-09  1.000000E-35  0.00E+00
  1.995000E+04  1.655667E-06  7.05E-08  6.333333E-09  4.36E-09  1.000000E-35  0.00E+00
  2.025000E+04  1.805000E-06  7.36E-08  8.333333E-09  5.00E-09  1.000000E-35  0.00E+00
  2.055000E+04  2.042000E-06  7.82E-08  7.000000E-09  4.58E-09  1.000000E-35  0.00E+00
  2.085000E+04  2.202000E-06  8.13E-08  6.666667E-09  4.47E-09  1.000000E-35  0.00E+00
  2.115000E+04  2.482667E-06  8.63E-08  8.333333E-09  5.00E-09  1.000000E-35  0.00E+00
  2.145000E+04  2.759333E-06  9.09E-08  6.666667E-09  4.47E-09  1.000000E-35  0.00E+00
  2.175000E+04  3.167667E-06  9.74E-08  3.666667E-09  3.32E-09  1.000000E-35  0.00E+00
  2.205000E+04  3.494667E-06  1.02E-07  7.333333E-09  4.69E-09  1.000000E-35  0.00E+00
  2.235000E+04  3.913667E-06  1.08E-07  6.333333E-09  4.36E-09  1.000000E-35  0.00E+00
  2.265000E+04  4.322000E-06  1.14E-07  7.000000E-09  4.58E-09  1.000000E-35  0.00E+00
  2.295000E+04  4.883000E-06  1.21E-07  6.000000E-09  4.24E-09  1.000000E-35  0.00E+00
