 #  Results from PENMAIN.
 #  Energy distributions of downbound particles.
 #  1st column: E (eV).
 #  2nd and 3rd columns: PDF and STU for electrons.
 #  4th and 5th columns: PDF and STU for photons.
 #  6th and 7th columns: PDF and STU for positrons.
 #    PDFs and STUs in units of 1/(eV*primary_particle).
  1.500000E+02  2.236667E-06  8.28E-08  2.266667E-07  2.61E-08  1.000000E-35  0.00E+00
  4.500000E+02  3.389667E-06  1.02E-07  6.766667E-08  1.42E-08  1.000000E-35  0.00E+00
  7.500000E+02  2.191667E-06  8.17E-08  7.700000E-08  1.52E-08  1.000000E-35  0.00E+00
  1.050000E+03  1.928667E-06  7.66E-08  6.233333E-08  1.37E-08  1.000000E-35  0.00E+00
  1.350000E+03  1.868667E-06  7.57E-08  6.400000E-08  1.39E-08  1.000000E-35  0.00E+00
  1.650000E+03  1.756667E-06  7.33E-08  1.220000E-07  1.91E-08  1.000000E-35  0.00E+00
  1.950000E+03  1.443000E-06  6.64E-08  6.166667E-08  1.36E-08  1.000000E-35  0.00E+00
  2.250000E+03  1.012667E-06  5.53E-08  1.200333E-06  6.00E-08  1.000000E-35  0.00E+00
  2.550000E+03  8.766667E-07  5.13E-08  4.000000E-08  1.10E-08  1.000000E-35  0.00E+00
  2.850000E+03  8.683333E-07  5.11E-08  5.033333E-08  1.23E-08  1.000000E-35  0.00E+00
  3.150000E+03  7.903333E-07  4.87E-08  2.866667E-08  9.27E-09  1.000000E-35  0.00E+00
  3.450000E+03  7.506667E-07  4.75E-08  2.400000E-08  8.49E-09  1.000000E-35  0.00E+00
  3.750000E+03  7.113333E-07  4.63E-08  2.800000E-08  9.17E-09  1.000000E-35  0.00E+00
  4.050000E+03  6.490000E-07  4.41E-08  2.100000E-08  7.94E-09  1.000000E-35  0.00E+00
  4.350000E+03  6.253333E-07  4.34E-08  2.100000E-08  7.94E-09  1.000000E-35  0.00E+00
  4.650000E+03  5.843333E-07  4.19E-08  2.033333E-08  7.81E-09  1.000000E-35  0.00E+00
  4.950000E+03  5.570000E-07  4.09E-08  2.333333E-08  8.37E-09  1.000000E-35  0.00E+00
  5.250000E+03  5.090000E-07  3.91E-08  1.966667E-08  7.68E-09  1.000000E-35  0.00E+00
  5.550000E+03  4.820000E-07  3.81E-08  2.100000E-08  7.94E-09  1.000000E-35  0.00E+00
  5.850000E+03  4.680000E-07  3.75E-08  1.866667E-08  7.48E-09  1.000000E-35  0.00E+00
  6.150000E+03  4.380000E-07  3.63E-08  2.133333E-08  8.00E-09  1.000000E-35  0.00E+00
  6.450000E+03  4.456667E-07  3.67E-08  2.600000E-08  8.83E-09  1.000000E-35  0.00E+00
  6.750000E+03  4.043333E-07  3.49E-08  1.900000E-08  7.55E-09  1.000000E-35  0.00E+00
